Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/PlanDefinition-IMMZD2DTMeasles.json	1517	9	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	27	14	0	0	0	0	0	0	0
fsh-generated/resources/PlanDefinition-IMMZD2DTMeaslesCI.json	2280	15	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	26	17	0	0	0	0	1	0	0
fsh-generated/resources/PlanDefinition-IMMZDTUmbrella.json	1904	13	0	0	0	0	0	0	1	62	0	0	0	0	0	0	0	0	0	0	24	14	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-AdministerVaccine.json	12408	15	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	104	22566	0	0	0	0	2	0	1
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json	8222	14	1	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	89	527	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-QIMMZCRegisterClient.json	10851	13	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	99	395	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-QIMMZD4CheckContraindicationsMeasles.json	4669	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	41	243	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json	2474	6	0	0	0	0	0	0	1	93	0	0	0	0	0	0	0	0	0	0	64	36	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.1.json	1089	5	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	41	40	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.2.json	1581	6	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	52	41	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.3.json	2332	6	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	1	0	0	67	43	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.1.json	667	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	30	39	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.2.json	674	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	28	36	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.3.json	674	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	31	33	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json	1678	6	0	0	0	0	0	0	1	33	0	0	0	0	0	0	0	0	0	0	41	36	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-immz-e-fxnreq.json	6348	7	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	65	40	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json	8718	6	0	0	0	0	0	13	0	24	0	0	0	0	0	0	0	0	0	0	132	731	0	0	0	1	3	0	0
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json	7560	6	0	0	0	0	0	36	0	11	0	0	0	0	0	0	0	0	0	0	124	481	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-IMMZD4CheckContraindicationsMeasles.json	2245	6	0	0	0	0	0	52	0	7	0	0	0	0	0	0	0	0	0	0	47	172	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IMMZDUpdateVaccinationRecord.json	8216	6	0	0	0	0	0	45	0	13	0	0	0	0	0	0	0	0	0	0	140	263	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-SGImmunization.json	1271	6	0	0	0	0	0	92	0	51	0	0	1	0	0	0	0	1	0	0	270	809	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-SGMedicationClassification.json	1393	6	0	0	0	0	0	44	0	9	0	0	0	0	0	0	0	0	0	0	82	184	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProduct.json	1252	6	1	0	0	0	0	49	0	13	0	0	0	0	0	0	0	0	0	0	152	340	0	0	0	0	5	0	2
fsh-generated/resources/StructureDefinition-SGVaccineProposal.json	1507	6	0	0	0	0	0	44	0	25	0	0	0	0	0	0	0	1	0	0	272	467	0	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-SGVaccineRequest.json	1010	5	0	0	0	0	0	52	0	18	0	0	0	0	0	0	0	1	0	0	262	644	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-sg-ext-administeredProduct.json	1506	6	0	0	0	0	0	12	0	8	1	0	0	0	0	0	1	0	0	0	64	132	0	0	0	0	2	0	0
input/maps/IMMZCLMToPatient.fml	1927	10	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	43	39	0	0	0	0	3	0	0
input/maps/IMMZCQRToLM.fml	2674	9	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	46	35	0	0	0	0	1	0	0
input/maps/IMMZCQRToPatient.fml	1259	9	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	32	34	0	0	0	0	1	0	0
input/maps/IMMZD1LMToResources.fml	5448	10	0	0	0	0	0	0	3	12	0	0	0	0	0	0	0	0	0	0	105	48	0	0	0	0	5	0	1
input/maps/IMMZD1QRToLM.fml	2548	10	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	47	49	0	0	0	0	2	0	0
input/maps/IMMZD1QRToResources.fml	981	9	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	27	34	0	0	0	0	2	0	0
input/maps/IMMZD4LMToResources.fml	1062	9	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	30	35	0	0	0	0	1	0	0
input/maps/IMMZD4QRToLM.fml	765	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	33	0	0	0	0	2	0	0
input/maps/IMMZD4QRToResources.fml	1003	9	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	27	34	0	0	0	0	1	0	0
input/resources/CodeSystem-ICD11.json	19449	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	66	356	0	0	0	0	3	0	0
input/resources/CodeSystem-IMMZ.C.json	9953	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	39	319	0	0	0	0	1	0	0
input/resources/CodeSystem-IMMZ.D1.DE1.json	3387	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	23	302	0	0	0	0	1	0	1
input/resources/CodeSystem-IMMZ.D1.DE5.json	8189	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	309	0	0	0	0	1	0	0
input/resources/CodeSystem-IMMZ.D1.json	8100	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	35	323	0	0	0	0	0	0	0
input/resources/CodeSystem-IMMZ.D4.json	5004	6	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	27	302	0	0	0	0	2	0	0
input/resources/CodeSystem-VaccineProducts.json	2751	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	306	0	0	0	0	1	0	0
input/resources/ConceptMap-IMMZCConceptMap.json	11615	7	0	0	0	0	0	0	0	795	0	0	0	0	0	0	0	0	0	0	36	38	0	0	0	0	0	0	0
input/resources/ConceptMap-IMMZCSexToAdministrativeGender.json	4056	5	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	29	41	0	0	0	0	1	0	0
input/resources/ConceptMap-IMMZD1ConceptMap.json	10420	7	1	0	0	0	0	0	0	361	0	0	0	0	0	0	0	0	0	0	40	38	0	0	0	0	1	0	0
input/resources/ConceptMap-IMMZD4ConceptMap.json	9879	6	0	0	0	0	0	0	1	225	0	0	0	0	0	0	0	0	0	0	42	41	0	0	0	0	1	0	0
input/resources/ValueSet-ARVDrugs-values.json	1610	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	445	0	0	0	0	0	0	0
input/resources/ValueSet-AllVaccineTypes.json	3072	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	331	0	0	0	0	0	0	0
input/resources/ValueSet-Birthweight-values.json	1921	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	560	0	0	0	0	1	0	0
input/resources/ValueSet-HIVstatus-values.json	2305	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	24	417	0	0	0	0	0	0	0
input/resources/ValueSet-IMMZ.C.DE5.json	1911	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	305	0	0	0	0	0	0	0
input/resources/ValueSet-IMMZ.D1.DE10.json	1779	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	305	0	0	1	0	0	0	0
input/resources/ValueSet-IMMZ.D1.DE1VS.json	2131	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	303	0	0	0	0	1	0	0
input/resources/ValueSet-IMMZ.D1.DE5VS.json	4454	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	313	0	0	0	0	0	0	0
input/resources/ValueSet-IMMZ.D4.DE161.json	2585	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	308	0	0	0	0	0	0	0
input/resources/ValueSet-IMMZ.Z.DE9.json	3484	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	23	311	0	0	0	0	1	0	0
input/resources/ValueSet-Immunocompromised-values.json	1524	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	419	0	0	0	0	0	0	0
input/resources/ValueSet-LiveAttenuatedVaccines.json	4550	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	322	0	0	0	0	1	0	0
input/resources/ValueSet-Negativetestresult-values.json	1362	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	412	0	0	0	0	0	0	0
input/resources/ValueSet-PositiveTestResult-values.json	1366	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	405	0	0	0	0	7	0	0
input/resources/ValueSet-SGImmunizationStatusCodes.json	2482	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	306	0	0	0	0	1	0	0
input/resources/ValueSet-VSMeaslesVaccineProducts.json	1174	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	318	0	0	0	0	0	0	0
input/resources/ValueSet-VaccineTypes.json	2855	6	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	21	823	0	0	0	0	0	0	0
input/resources/ValueSet-pregnancystatus-values.json	2429	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	531	0	0	0	0	0	0	0
input/resources/ValueSet-sgcountry.json	1150	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	1110	0	0	0	0	1	0	0
